1.8454671175e-01 3.4571846512e-01 3.5981488118e-01 -6.1695105868e-01 6.0566398338e-01 -2.9573261167e-01 -4.0503060756e-01 -8.6908721668e-01 -2.8249794186e-01 6.3364237700e-01 -5.3784776714e-01 -1.1610946865e+00 1.5319716192e+00 
1.6139862506e-01 3.6436250890e-01 4.0158147982e-01 -7.0540468854e-01 6.8315799542e-01 -3.0699068521e-01 -3.9968225548e-01 -8.8850573361e-01 -3.3051745494e-01 6.3859090212e-01 -5.8417475399e-01 -1.2572118110e+00 1.7482804676e+00 
1.2698116868e-01 3.7296007528e-01 4.4538207347e-01 -7.8988329349e-01 7.6764141670e-01 -3.2135068124e-01 -3.8469899128e-01 -8.9543115174e-01 -3.8935492462e-01 6.3938645318e-01 -6.3066681833e-01 -1.3486188160e+00 1.9600460457e+00 
8.9356240126e-02 3.8500928919e-01 4.8504813420e-01 -8.8419967391e-01 8.4699597435e-01 -3.3710309999e-01 -3.6183002433e-01 -9.1750383317e-01 -4.5820796381e-01 6.3258686186e-01 -6.7409224899e-01 -1.4405158755e+00 2.1599277978e+00 
4.7445496339e-02 3.9866069620e-01 5.3174521311e-01 -9.8308089978e-01 9.3383994107e-01 -3.5768606187e-01 -3.3439673115e-01 -9.4917956812e-01 -5.3883717519e-01 6.1689967128e-01 -7.2773243404e-01 -1.5159543525e+00 2.3346073902e+00 
-3.5676897751e-03 4.2207212951e-01 5.8154468795e-01 -1.0809277415e+00 1.0244243776e+00 -3.8574274698e-01 -3.0778972384e-01 -9.7943408317e-01 -6.2151041608e-01 5.8785858584e-01 -7.8024367163e-01 -1.5850557853e+00 2.4960707397e+00 
-6.2167154599e-02 4.3523371625e-01 6.2858094006e-01 -1.1925928139e+00 1.1174469148e+00 -4.1461971237e-01 -2.8349328844e-01 -9.9391339769e-01 -7.1043906150e-01 5.5191039436e-01 -8.3699626722e-01 -1.6376672595e+00 2.6189951474e+00 
-1.2096667407e-01 4.6014002797e-01 6.7069204375e-01 -1.2965341999e+00 1.1904093440e+00 -4.4746090393e-01 -2.6762114966e-01 -1.0247263680e+00 -8.0404950027e-01 4.9441195707e-01 -9.0589010988e-01 -1.6859419958e+00 2.7110608423e+00 
-1.6707895851e-01 4.7418257801e-01 6.9521917649e-01 -1.3622955792e+00 1.2324929112e+00 -4.6768868661e-01 -2.4658589257e-01 -1.0349040658e+00 -8.7291132860e-01 4.4040565737e-01 -9.4880073881e-01 -1.7007161781e+00 2.7465731807e+00 
-2.0669892816e-01 4.9020908134e-01 7.1497925722e-01 -1.4380031429e+00 1.2840090065e+00 -4.9198914097e-01 -2.3086193396e-01 -1.0478041869e+00 -9.3647993637e-01 3.7151686965e-01 -1.0070389797e+00 -1.7583326229e+00 2.7592677309e+00 
-2.4882925468e-01 5.2411593651e-01 7.4068873258e-01 -1.5131675745e+00 1.3326274381e+00 -5.2060435275e-01 -2.1324262583e-01 -1.0597446998e+00 -1.0118526119e+00 2.9537187389e-01 -1.0798054963e+00 -1.8126976915e+00 2.7514177626e+00 
-2.8404624302e-01 5.4237772306e-01 7.6947338547e-01 -1.5944425220e+00 1.3770378239e+00 -5.5450024707e-01 -2.0121720325e-01 -1.0766638430e+00 -1.1202097275e+00 2.1467000223e-01 -1.1804047621e+00 -1.8819670633e+00 2.7192632810e+00 
-3.2008518699e-01 5.6359530135e-01 7.9526937790e-01 -1.6741936318e+00 1.4272251001e+00 -5.9616004133e-01 -1.9155446358e-01 -1.1013286198e+00 -1.2093809538e+00 1.2797931214e-01 -1.3009989397e+00 -1.9213021343e+00 2.6635887744e+00 
-3.5477116175e-01 5.9494091748e-01 8.1260274863e-01 -1.7415377536e+00 1.4572365114e+00 -6.4793354987e-01 -1.9625327298e-01 -1.1311822745e+00 -1.3065857143e+00 5.0113856731e-02 -1.4533814689e+00 -1.9679402970e+00 2.5946671694e+00 
-3.8528711611e-01 6.1239807029e-01 8.1489211193e-01 -1.7710285657e+00 1.4604688793e+00 -6.8065853503e-01 -1.9722351482e-01 -1.1393294978e+00 -1.3667161210e+00 -1.4010250613e-02 -1.5562996690e+00 -1.9772791389e+00 2.5008033757e+00 
-4.1085890443e-01 6.4087212153e-01 8.0981418748e-01 -1.7987354450e+00 1.4756321015e+00 -7.2570406719e-01 -1.8746768202e-01 -1.1551239664e+00 -1.4432572323e+00 -7.9162694787e-02 -1.6932667398e+00 -1.9703754085e+00 2.4022325796e+00 
-4.3290457463e-01 6.8382890610e-01 7.9942768504e-01 -1.8227201521e+00 1.4847059766e+00 -7.8209585481e-01 -1.8602095797e-01 -1.1774195263e+00 -1.5110587059e+00 -1.4174396828e-01 -1.8650771801e+00 -1.9824266956e+00 2.2902782447e+00 
-4.2578816563e-01 7.1069842198e-01 7.8251787145e-01 -1.8148911220e+00 1.4788441873e+00 -8.1171197565e-01 -1.8169573336e-01 -1.1892855305e+00 -1.5479642912e+00 -1.9339960448e-01 -1.9781777838e+00 -1.9383875627e+00 2.1605167674e+00 
-4.2815039865e-01 7.5459292983e-01 7.7201025022e-01 -1.8035904767e+00 1.4689647173e+00 -8.5980933971e-01 -1.8417345315e-01 -1.1957328480e+00 -1.6122572260e+00 -2.3654224604e-01 -2.1260349777e+00 -1.8945979108e+00 2.0313371170e+00 
-4.3792101464e-01 8.2926415527e-01 7.4732433882e-01 -1.7926325224e+00 1.4651552180e+00 -9.2745496359e-01 -1.9592080676e-01 -1.2126835109e+00 -1.6834549968e+00 -2.6474291883e-01 -2.2919414724e+00 -1.8558272942e+00 1.9080770007e+00 
-4.4623155701e-01 9.1577045730e-01 7.1652497504e-01 -1.7803342418e+00 1.4570622423e+00 -1.0054935421e+00 -2.0667088245e-01 -1.2332691441e+00 -1.7518113547e+00 -2.7637832272e-01 -2.4728612383e+00 -1.8455488363e+00 1.7889720143e+00 
-4.5157563160e-01 1.0137532269e+00 7.0236157873e-01 -1.7631730460e+00 1.4475312970e+00 -1.0942881088e+00 -2.1333709627e-01 -1.2537426949e+00 -1.8323173233e+00 -2.7227487594e-01 -2.6538284421e+00 -1.8393469613e+00 1.6709105549e+00 
-4.6132254332e-01 1.1059958411e+00 7.0679328437e-01 -1.7404199826e+00 1.4374104257e+00 -1.1916172963e+00 -2.1124223070e-01 -1.2670662779e+00 -1.9087608667e+00 -2.5317993645e-01 -2.8308573089e+00 -1.8149838586e+00 1.5591106113e+00 
-4.5428295421e-01 1.1650046799e+00 6.9608103918e-01 -1.6965734704e+00 1.4082571173e+00 -1.2535216910e+00 -2.0646325039e-01 -1.2594789027e+00 -1.9432270691e+00 -2.3395000461e-01 -2.9338002589e+00 -1.7687416649e+00 1.4450861921e+00 
-4.6241008775e-01 1.2350439983e+00 6.8600783054e-01 -1.6532079668e+00 1.3842879373e+00 -1.3314258332e+00 -2.0770325112e-01 -1.2747740193e+00 -1.9753758644e+00 -2.0107969258e-01 -3.0420833497e+00 -1.7419769814e+00 1.3352520475e+00 
-4.5554490703e-01 1.3082236270e+00 6.8092005582e-01 -1.6040082896e+00 1.3578133287e+00 -1.4250170894e+00 -2.1936081020e-01 -1.2849145926e+00 -1.9996857434e+00 -1.6472090045e-01 -3.1480343056e+00 -1.7094875227e+00 1.2322591430e+00 
-4.4332769535e-01 1.3487698660e+00 6.6687089029e-01 -1.5406146835e+00 1.3165035352e+00 -1.4804824065e+00 -2.2566039046e-01 -1.2739827969e+00 -1.9903838853e+00 -1.3722186301e-01 -3.1884937310e+00 -1.6581640678e+00 1.1315983203e+00 
-4.2967080205e-01 1.4019250557e+00 6.5929824309e-01 -1.4958242724e+00 1.2867456586e+00 -1.5507261294e+00 -2.1948727555e-01 -1.2728493446e+00 -1.9910192907e+00 -1.0430022248e-01 -3.2342592133e+00 -1.6269692127e+00 1.0387832581e+00 
-4.1470090238e-01 1.4675330094e+00 6.3976435223e-01 -1.4570970158e+00 1.2599229447e+00 -1.6450233718e+00 -2.0306605106e-01 -1.2791617403e+00 -2.0001002343e+00 -7.2017948246e-02 -3.2868381095e+00 -1.6050730730e+00 9.5950524339e-01 
-4.2206661039e-01 1.5338993657e+00 6.3275338808e-01 -1.4324227119e+00 1.2334661368e+00 -1.7573223557e+00 -2.0272297210e-01 -1.2918691441e+00 -1.9897953735e+00 -3.8142247833e-02 -3.3355094399e+00 -1.6030523389e+00 8.9134089412e-01 
-4.1874540723e-01 1.6072990196e+00 6.2759828915e-01 -1.4151694614e+00 1.2132194390e+00 -1.8844746681e+00 -2.0599605498e-01 -1.3168001568e+00 -1.9737573420e+00 -4.8384459305e-03 -3.3837140333e+00 -1.6132618016e+00 8.3341069869e-01 
-4.0994896838e-01 1.6381339335e+00 6.1427010466e-01 -1.3805328425e+00 1.1807851129e+00 -1.9605792895e+00 -2.0566377407e-01 -1.3179394990e+00 -1.9319830515e+00 2.2346587848e-02 -3.3726811084e+00 -1.5983963750e+00 7.7412069508e-01 
-3.9798400180e-01 1.6810408216e+00 5.8648726959e-01 -1.3614241593e+00 1.1584733774e+00 -2.0510422553e+00 -1.9356624457e-01 -1.3110965976e+00 -1.8863957529e+00 5.0292419842e-02 -3.3736969348e+00 -1.6170825266e+00 7.2043475613e-01 
-3.7564999149e-01 1.7221592325e+00 5.5945314576e-01 -1.3590916336e+00 1.1390470693e+00 -2.1450993621e+00 -1.9397112392e-01 -1.2975774637e+00 -1.8370892911e+00 7.3968177576e-02 -3.3734946262e+00 -1.6445440807e+00 6.6918801944e-01 
-3.5540495502e-01 1.7646675901e+00 5.2898312074e-01 -1.3678567050e+00 1.1226031461e+00 -2.2313476131e+00 -1.7823093366e-01 -1.2943382271e+00 -1.7950159082e+00 9.5122913963e-02 -3.3809364781e+00 -1.6664181967e+00 6.1059893035e-01 
-3.3375135906e-01 1.7728335886e+00 4.9647930531e-01 -1.3594033454e+00 1.0928820803e+00 -2.2691030127e+00 -1.6282276072e-01 -1.2728692722e+00 -1.7310510827e+00 1.1096229291e-01 -3.3378051287e+00 -1.6587673760e+00 5.5401423372e-01 
-3.1160475283e-01 1.7474010914e+00 4.5847396797e-01 -1.3327426068e+00 1.0527837109e+00 -2.2668281372e+00 -1.4790908105e-01 -1.2368707597e+00 -1.6601563681e+00 1.2224366647e-01 -3.2541266098e+00 -1.6284045000e+00 4.9988470104e-01 
-3.0013228579e-01 1.7470278167e+00 4.0926187180e-01 -1.3123038946e+00 1.0250512143e+00 -2.2665030383e+00 -1.4022353063e-01 -1.2066990231e+00 -1.5870750158e+00 1.3506770851e-01 -3.1976552894e+00 -1.6243652330e+00 4.4081001314e-01 
-2.8686271914e-01 1.7484471557e+00 3.4936137914e-01 -1.3059855046e+00 1.0126689367e+00 -2.2657298223e+00 -1.1981854204e-01 -1.2038575068e+00 -1.5273802435e+00 1.4707796973e-01 -3.1553793216e+00 -1.6383983552e+00 3.5874228252e-01 
